,0
3225,0.16959453
3226,0.14727126
3227,0.16790156
3228,0.14727126
3229,0.12908122
3230,0.14553499
3231,0.1764686
3232,0.09339764
3233,0.15677987
3234,0.12986796
3235,0.12098059
3236,0.13193777
3237,0.15677987
3238,0.10091749
3239,0.10213985
3240,0.10213985
3241,0.1112241
3242,0.15434985
3243,0.13206767
3244,0.10915978
3245,0.13161047
3246,0.11275523
3247,0.11519864
3248,0.1455994
3249,0.24622299
3250,0.25974682
3251,0.2652212
3252,0.25393516
3253,0.22113326
3254,0.24994804
3255,0.21246825
3256,0.20744807
3257,0.11915732
3258,0.23328102
3259,0.23328102
3260,0.23478247
3261,0.20865396
3262,0.20948075
3263,0.21246825
3264,0.24994804
3265,0.21655065
3266,0.29008445
3267,0.25426465
3268,0.13232666
3269,0.24193488
3270,0.3163048
3271,0.2549185
3272,0.24792022
3273,0.30759493
3274,0.26461616
3275,0.30827135
3276,0.2515733
3277,0.24792022
3278,0.24576718
3279,0.12671092
3280,0.25908676
3281,0.2515733
3282,0.3807108
3283,0.40146792
3284,0.35089916
3285,0.29395193
3286,0.35076338
3287,0.41064912
3288,0.26243964
3289,0.3385392
3290,0.13994505
3291,0.26768383
3292,0.3898174
3293,0.35089916
3294,0.40816626
3295,0.26243964
3296,0.38717765
3297,0.3385392
3298,0.21675476
3299,0.18308434
3300,0.2966152
3301,0.12250498
3302,0.19082277
3303,0.18800366
3304,0.30481756
3305,0.18308434
3306,0.17956898
3307,0.2380778
3308,0.18308434
3309,0.2557968
3310,0.2966152
3311,0.18800366
3312,0.10074183
3313,0.23411071
3314,0.25650242
3315,0.34282565
3316,0.2582164
3317,0.3117825
3318,0.23721164
3319,0.32283697
3320,0.3117825
3321,0.2582164
3322,0.31946534
3323,0.09246899
3324,0.3052939
3325,0.34282565
3326,0.30684176
3327,0.31961188
3328,0.30855346
3329,0.31961188
3330,0.32283697
3331,0.2616628
3332,0.24334413
3333,0.25587878
3334,0.21000862
3335,0.19765317
3336,0.09751435
3337,0.2511577
3338,0.24394536
3339,0.23316152
3340,0.20943211
3341,0.2617102
3342,0.26045734
3343,0.2617102
3344,0.24394536
3345,0.24394536
3346,0.25587878
3347,0.09751435
3348,0.24661231
3349,0.2362033
3350,0.15101807
3351,0.19734171
3352,0.19272305
3353,0.16292979
3354,0.16978307
3355,0.19067317
3356,0.21149975
3357,0.16292979
3358,0.14838214
3359,0.19996329
3360,0.21105433
3361,0.19896555
3362,0.19896555
3363,0.200873
3364,0.19734171
3365,0.19559722
3366,0.199868
3367,0.19442616
3368,0.21818587
3369,0.101706795
3370,0.22851029
3371,0.24362126
3372,0.24190551
3373,0.22851029
3374,0.24190551
3375,0.19442616
3376,0.21017615
3377,0.25715965
3378,0.22201137
3379,0.19442616
3380,0.14196801
3381,0.18102282
3382,0.18102282
3383,0.25905928
3384,0.25905928
3385,0.22620966
3386,0.22248304
3387,0.25363243
3388,0.2077893
3389,0.22991079
3390,0.25363243
3391,0.09526537
3392,0.26592958
3393,0.22248304
3394,0.24068543
3395,0.25597224
3396,0.22083296
3397,0.2077893
3398,0.22083296
3399,0.1988727
3400,0.26358333
3401,0.26075166
3402,0.09526537
3403,0.1988727
3404,0.2967393
3405,0.28101957
3406,0.1848298
3407,0.23878236
3408,0.26075166
3409,0.25453573
3410,0.23692617
3411,0.23878236
3412,0.1988727
3413,0.1134875
3414,0.24705611
3415,0.26358333
3416,0.28434476
3417,0.26801917
3418,0.26801917
3419,0.2594944
3420,0.2538187
3421,0.28434476
3422,0.2594944
3423,0.26265827
3424,0.097169645
3425,0.20524879
3426,0.202737
3427,0.25480306
3428,0.2594944
3429,0.2694379
3430,0.20874974
3431,0.2537987
3432,0.27995464
3433,0.24386448
3434,0.26095277
3435,0.10629682
3436,0.21611613
3437,0.26151562
3438,0.28639153
3439,0.26920137
3440,0.2922772
3441,0.2922772
3442,0.27824202
3443,0.23289146
3444,0.26151562
3445,0.26920137
3446,0.2174795
3447,0.12250498
3448,0.22658424
3449,0.29196116
3450,0.254752
3451,0.25364742
3452,0.2391682
3453,0.21899118
3454,0.30300382
3455,0.2607389
3456,0.33686003
3457,0.2920095
3458,0.12250498
3459,0.25315684
3460,0.2279329
3461,0.22620395
3462,0.28734225
3463,0.22096986
3464,0.21899118
3465,0.2920095
3466,0.32794926
3467,0.3003394
3468,0.32794926
3469,0.12813556
3470,0.36614245
3471,0.28679022
3472,0.30964708
3473,0.3213151
3474,0.33282003
3475,0.38436627
3476,0.35250476
3477,0.36690965
3478,0.40008885
3479,0.2583324
3480,0.14342159
3481,0.2583324
3482,0.36690965
3483,0.1252537
3484,0.20336582
3485,0.16639887
3486,0.13905354
3487,0.1252537
3488,0.13905354
3489,0.21620639
3490,0.14774324
3491,0.16057116
3492,0.17818433
3493,0.18415982
3494,0.16639887
3495,0.1378081
3496,0.18845467
3497,0.15482323
3498,0.15545644
3499,0.13107692
3500,0.10180372
3501,0.13256215
3502,0.13434677
3503,0.10299335
3504,0.12824914
3505,0.11350961
3506,0.13486484
3507,0.102994904
3508,0.102930665
3509,0.12241305
3510,0.10368266
3511,0.102930665
3512,0.102930665
3513,0.16057116
3514,0.09292979
3515,0.13486484
3516,0.16787359
3517,0.10591901
3518,0.15224956
3519,0.17635344
3520,0.09981473
3521,0.16787359
3522,0.15224956
3523,0.14063275
3524,0.193519
3525,0.141382
3526,0.13647574
3527,0.11010621
3528,0.14063275
3529,0.11906043
3530,0.14063275
3531,0.12306645
3532,0.079307325
3533,0.08192248
3534,0.084710166
3535,0.14324139
3536,0.10119634
3537,0.0852999
3538,0.087486714
3539,0.07978925
3540,0.08055845
3541,0.0815661
3542,0.084969625
3543,0.102352805
3544,0.07998446
3545,0.08192248
3546,0.12762964
3547,0.07998446
3548,0.08192248
3549,0.1626743
3550,0.18927722
3551,0.19867566
3552,0.16402149
3553,0.24765855
3554,0.15807836
3555,0.21230724
3556,0.1603158
3557,0.210537
3558,0.193519
3559,0.1712555
3560,0.1421146
3561,0.1712555
3562,0.23630197
3563,0.19530095
3564,0.1797049
3565,0.1626743
3566,0.07605006
3567,0.10222846
3568,0.11011587
3569,0.12858105
3570,0.08319574
3571,0.07296443
3572,0.07296443
3573,0.11340634
3574,0.08319574
3575,0.07964154
3576,0.103866436
3577,0.07703525
3578,0.103866436
3579,0.078585826
3580,0.1634149
3581,0.07454286
3582,0.080918066
3583,0.10333861
3584,0.14052519
3585,0.12638879
3586,0.08040814
3587,0.07875607
3588,0.083872184
3589,0.085084476
3590,0.08198405
3591,0.12725282
3592,0.09794899
3593,0.102208644
3594,0.07194355
3595,0.10788306
3596,0.14739841
3597,0.08124224
3598,0.13240485
3599,0.11604648
3600,0.17016068
3601,0.14962791
3602,0.14342159
3603,0.09225865
3604,0.10192648
3605,0.17905374
3606,0.17016068
3607,0.14047821
3608,0.09655909
3609,0.10192648
3610,0.11024487
3611,0.14962791
3612,0.10817559
3613,0.14324139
3614,0.15516876
3615,0.12822625
3616,0.14319369
3617,0.13430162
3618,0.15819316
3619,0.15819316
3620,0.19667046
3621,0.16434164
3622,0.19667046
3623,0.10509215
3624,0.13969313
3625,0.15819316
3626,0.1371914
3627,0.10139114
3628,0.1371914
3629,0.16932109
3630,0.10685636
3631,0.107396886
3632,0.11997063
3633,0.09419228
3634,0.11182243
3635,0.11915525
3636,0.09419228
3637,0.098230414
3638,0.098230414
3639,0.11997063
3640,0.09419228
3641,0.098230414
3642,0.11997063
3643,0.07965065
3644,0.13237742
3645,0.094909176
3646,0.11915964
3647,0.13237742
3648,0.10432997
3649,0.11013403
3650,0.15164551
3651,0.09894993
3652,0.11539145
3653,0.11789461
3654,0.1459161
3655,0.12347674
3656,0.16016747
3657,0.1137161
3658,0.11891697
3659,0.09894993
3660,0.11891697
3661,0.09738602
3662,0.12286306
3663,0.13235475
3664,0.12632313
3665,0.2535927
3666,0.3331255
3667,0.2717081
3668,0.25583792
3669,0.16105403
3670,0.3027958
3671,0.20638658
3672,0.34676895
3673,0.24411559
3674,0.3934294
3675,0.34676895
3676,0.35823044
3677,0.24411559
3678,0.22825652
3679,0.29114762
3680,0.155281
3681,0.22268222
3682,0.2060486
3683,0.2777045
3684,0.27216262
3685,0.2663588
3686,0.23023689
3687,0.281672
3688,0.20115568
3689,0.281672
3690,0.29029655
3691,0.116459444
3692,0.24619924
3693,0.20577097
3694,0.2563091
3695,0.27216262
3696,0.2833705
3697,0.31049246
3698,0.24356341
3699,0.2204744
3700,0.32866806
3701,0.27792284
3702,0.10802337
3703,0.2320599
3704,0.26913854
3705,0.36121762
3706,0.36651793
3707,0.3421074
3708,0.19384055
3709,0.3421074
3710,0.35459146
3711,0.29452017
3712,0.3267734
3713,0.14274813
3714,0.32866806
3715,0.33521938
3716,0.21297261
3717,0.2646076
3718,0.24492535
3719,0.30480945
3720,0.21297261
3721,0.18463488
3722,0.29045942
3723,0.2496586
3724,0.16105403
3725,0.19433802
3726,0.2119431
3727,0.29045942
3728,0.2119431
3729,0.28379187
3730,0.21297261
3731,0.2788349
3732,0.19363472
3733,0.18572505
3734,0.31139117
3735,0.10797033
3736,0.26571935
3737,0.1831094
3738,0.37226924
3739,0.23408581
3740,0.20602061
3741,0.2444627
3742,0.23408581
3743,0.30094305
3744,0.2444627
3745,0.28664282
3746,0.16105403
3747,0.22132584
3748,0.28664282
3749,0.10852321
3750,0.12711869
3751,0.10124604
3752,0.121545374
3753,0.12711869
3754,0.13409704
3755,0.14028521
3756,0.10770681
3757,0.10552311
3758,0.14542797
3759,0.12896001
3760,0.10770681
3761,0.14542797
3762,0.114193104
3763,0.14542797
3764,0.10339228
3765,0.21064684
3766,0.2435693
3767,0.18221702
3768,0.10725447
3769,0.23267452
3770,0.24376775
3771,0.19517873
3772,0.14265148
3773,0.19668044
3774,0.14942265
3775,0.19517873
3776,0.24376775
3777,0.21064684
3778,0.18221702
3779,0.13419619
3780,0.105712295
3781,0.1596842
3782,0.21399255
3783,0.30363545
3784,0.32283092
3785,0.23220111
3786,0.32283092
3787,0.23220111
3788,0.32283092
3789,0.35683224
3790,0.23220111
3791,0.10552311
3792,0.31082734
3793,0.311721
3794,0.21871148
3795,0.2354459
3796,0.31331775
3797,0.31069162
3798,0.34060237
3799,0.20039873
3800,0.21251957
3801,0.2301058
3802,0.19935143
3803,0.19080414
3804,0.1956754
3805,0.1956754
3806,0.261779
3807,0.2038271
3808,0.21486631
3809,0.261779
3810,0.19061254
3811,0.261779
3812,0.20170203
3813,0.21023709
3814,0.19686174
3815,0.20095839
3816,0.14581862
3817,0.16909425
3818,0.16775662
3819,0.12724213
3820,0.13527636
3821,0.17668158
3822,0.12282034
3823,0.16909425
3824,0.25364712
3825,0.11553597
3826,0.12470668
3827,0.12470668
3828,0.17788717
3829,0.1436943
3830,0.12090525
3831,0.13335851
3832,0.13023412
3833,0.12204992
3834,0.18188776
3835,0.25298807
3836,0.1835179
3837,0.18188776
3838,0.12204992
3839,0.17668241
3840,0.12824821
3841,0.1864079
3842,0.12204992
3843,0.18381402
3844,0.18706483
3845,0.13023412
3846,0.25298807
3847,0.17739564
3848,0.15833189
3849,0.319321
3850,0.23022428
3851,0.21831824
3852,0.3405176
3853,0.2887857
3854,0.3239241
3855,0.30360255
3856,0.319321
3857,0.2417971
3858,0.319321
3859,0.21831824
3860,0.3152499
3861,0.21831824
3862,0.2887857
3863,0.3322606
3864,0.2969337
3865,0.28255782
3866,0.33987978
3867,0.31253844
3868,0.25597924
3869,0.33678794
3870,0.32851872
3871,0.33987978
3872,0.30038977
3873,0.32427716
3874,0.26246798
3875,0.30038977
3876,0.33556837
3877,0.32713544
3878,0.33678794
3879,0.24858516
3880,0.31659284
3881,0.31659284
3882,0.18924548
3883,0.22553664
3884,0.24120824
3885,0.21899155
3886,0.17823325
3887,0.19254285
3888,0.17343572
3889,0.18938088
3890,0.22073083
3891,0.23895364
3892,0.23528248
3893,0.21003725
3894,0.27315128
3895,0.2251033
3896,0.27315128
3897,0.27315128
3898,0.21899155
3899,0.29627937
3900,0.5064537
3901,0.40145752
3902,0.25298807
3903,0.36854792
3904,0.36112437
3905,0.40145752
3906,0.27370638
3907,0.43230808
3908,0.3667818
3909,0.45502937
3910,0.3667818
3911,0.3631031
3912,0.28974774
3913,0.25364712
3914,0.3631031
3915,0.27370638
3916,0.33794203
3917,0.28261575
3918,0.3309615
3919,0.33794203
3920,0.32605338
3921,0.24119283
3922,0.33688405
3923,0.22986981
3924,0.25597924
3925,0.33156443
3926,0.36546457
3927,0.3265397
3928,0.36546457
3929,0.2936093
3930,0.26642185
3931,0.23741698
3932,0.20980363
3933,0.22624093
3934,0.22466217
3935,0.25132522
3936,0.1923777
3937,0.18839642
3938,0.22466217
3939,0.2251467
3940,0.18839642
3941,0.2242852
3942,0.18954463
3943,0.16682318
3944,0.24399163
3945,0.2624518
3946,0.24309547
3947,0.23056309
3948,0.24903908
3949,0.3211715
3950,0.34208518
3951,0.42033115
3952,0.27993628
3953,0.30984536
3954,0.2296119
3955,0.42033115
3956,0.37133503
3957,0.21087332
3958,0.29260954
3959,0.34208518
3960,0.31316438
3961,0.29260954
3962,0.27993628
3963,0.27993628
3964,0.31663924
3965,0.29167512
3966,0.36073372
3967,0.32872167
3968,0.2172939
3969,0.32034698
3970,0.31678662
3971,0.24073745
3972,0.34011805
3973,0.23988016
3974,0.2713466
3975,0.3336254
3976,0.31678662
3977,0.3202829
3978,0.32600698
3979,0.2786949
3980,0.31678662
3981,0.23043677
3982,0.33135515
3983,0.29422852
3984,0.26283228
3985,0.22446162
3986,0.23645176
3987,0.23691157
3988,0.3685871
3989,0.31913632
3990,0.20630062
3991,0.34520087
3992,0.25791878
3993,0.29917362
3994,0.22446162
3995,0.30241814
3996,0.22446162
3997,0.33043963
3998,0.25809374
3999,0.25367692
4000,0.25295052
4001,0.22195004
4002,0.2786949
4003,0.31283292
4004,0.22479002
4005,0.3125872
4006,0.22479002
4007,0.25295052
4008,0.22987089
4009,0.22801608
4010,0.21421754
4011,0.22801608
4012,0.29948482
4013,0.252399
4014,0.22406287
4015,0.26780406
4016,0.14676286
4017,0.16439684
4018,0.14676286
4019,0.16780435
4020,0.17574075
4021,0.16780435
4022,0.14457537
4023,0.1993964
4024,0.25003594
4025,0.15561458
4026,0.15993652
4027,0.14676286
4028,0.17574075
4029,0.14457537
4030,0.13786714
4031,0.1993964
4032,0.2257904
4033,0.21838585
4034,0.26610264
4035,0.20630062
4036,0.23463115
4037,0.26610264
4038,0.1998867
4039,0.21246211
4040,0.2874391
4041,0.2736866
4042,0.1998867
4043,0.25319457
4044,0.2531442
4045,0.27062282
4046,0.21303056
4047,0.21838585
4048,0.26819777
4049,0.30469412
4050,0.2318666
4051,0.30193183
4052,0.2898956
4053,0.26388088
4054,0.3007417
4055,0.29611054
4056,0.2318666
4057,0.25003594
4058,0.21887964
4059,0.30469412
4060,0.23027627
4061,0.30940953
4062,0.29398075
4063,0.30193183
4064,0.30193183
4065,0.24156237
4066,0.3666573
4067,0.20735398
4068,0.25489905
4069,0.32325402
4070,0.27840605
4071,0.29838222
4072,0.29838222
4073,0.27394366
4074,0.26361406
4075,0.27005902
4076,0.31763884
4077,0.27394366
4078,0.27567598
4079,0.2664593
4080,0.21844643
4081,0.3666573
4082,0.28171444
4083,0.19700438
4084,0.19700438
4085,0.19700438
4086,0.24496244
4087,0.28457353
4088,0.19700438
4089,0.34305006
4090,0.2706916
4091,0.28171444
4092,0.2144181
4093,0.28171444
4094,0.20892742
4095,0.2773496
4096,0.28496578
4097,0.30423516
4098,0.28880617
4099,0.24858408
4100,0.32575625
4101,0.2172939
4102,0.31957096
4103,0.25829354
4104,0.35628074
4105,0.26280507
4106,0.3195048
4107,0.35628074
4108,0.33193085
4109,0.3195048
4110,0.3532997
4111,0.3382707
4112,0.18904524
4113,0.30484298
4114,0.28880617
4115,0.27284727
4116,0.37878627
4117,0.3081469
4118,0.3794561
4119,0.35654542
4120,0.3851176
4121,0.2656733
4122,0.35654542
4123,0.2656733
4124,0.20893057
4125,0.37542257
4126,0.26498985
4127,0.38052565
4128,0.34605572
4129,0.46204048
4130,0.38052565
4131,0.40772223
4132,0.17883253
4133,0.17121398
4134,0.17864707
4135,0.31643322
4136,0.18903656
4137,0.14486006
4138,0.17883253
4139,0.17121398
4140,0.19088653
4141,0.17618419
4142,0.17253838
4143,0.18222426
4144,0.17615905
4145,0.20063922
4146,0.31643322
4147,0.18126269
4148,0.17618419
4149,0.22009711
4150,0.15475638
4151,0.25283194
4152,0.24379797
4153,0.15475638
4154,0.20782302
4155,0.21624666
4156,0.18800177
4157,0.31643322
4158,0.20727158
4159,0.24379797
4160,0.17761931
4161,0.20782302
4162,0.21773419
4163,0.25283194
4164,0.16574758
4165,0.34144512
4166,0.26977482
4167,0.23460123
4168,0.37576768
4169,0.23517065
4170,0.25921685
4171,0.34793642
4172,0.22945014
4173,0.34398064
4174,0.34793642
4175,0.34333387
4176,0.32508567
4177,0.34398064
4178,0.33285886
4179,0.3629709
4180,0.34028283
4181,0.38727203
4182,0.2919788
4183,0.26377156
4184,0.23325261
4185,0.27641088
4186,0.23227663
4187,0.26197326
4188,0.2986194
4189,0.3266725
4190,0.37576768
4191,0.22352175
4192,0.3126312
4193,0.29284146
4194,0.3460541
4195,0.28426307
4196,0.22142294
4197,0.22845906
4198,0.23767312
4199,0.27752164
4200,0.19910866
4201,0.3562007
4202,0.31592524
4203,0.24795952
4204,0.29066443
4205,0.26686078
4206,0.1838802
4207,0.20527208
4208,0.2817175
4209,0.19601107
4210,0.27945486
4211,0.30000505
4212,0.3882209
4213,0.2801679
4214,0.20527208
4215,0.23374459
4216,0.2586585
4217,0.24930403
4218,0.2586585
4219,0.2432099
4220,0.23374459
4221,0.20658983
4222,0.17873186
4223,0.16649967
4224,0.3949083
4225,0.2201217
4226,0.24703822
4227,0.24930403
4228,0.19589022
4229,0.19589022
4230,0.19589022
4231,0.18041572
4232,0.19462194
4233,0.20260218
4234,0.26110366
4235,0.4146013
4236,0.2301709
4237,0.20105278
4238,0.19767971
4239,0.23083322
4240,0.27026963
4241,0.19462194
4242,0.23083322
4243,0.19795854
4244,0.2566065
4245,0.23394838
4246,0.28866935
4247,0.20260218
4248,0.22293496
4249,0.21547092
4250,0.26245195
4251,0.27827275
4252,0.27692848
4253,0.2407014
4254,0.22103357
4255,0.22228578
4256,0.31498137
4257,0.28866935
4258,0.21617125
4259,0.22228578
4260,0.21617125
4261,0.27205184
4262,0.21617125
4263,0.21617125
4264,0.28552735
4265,0.22131822
4266,0.32019544
4267,0.24094975
4268,0.2875079
4269,0.26378813
4270,0.24165452
4271,0.2023455
4272,0.24157786
4273,0.24094975
4274,0.26210323
4275,0.2302005
4276,0.24799368
4277,0.22131822
4278,0.19726814
4279,0.37576768
4280,0.24165452
4281,0.25413415
4282,0.27700862
4283,0.22956513
4284,0.20119517
4285,0.17081058
4286,0.15286899
4287,0.15791854
4288,0.15791854
4289,0.29043046
4290,0.3498475
4291,0.20617752
4292,0.26410025
4293,0.22614433
4294,0.18975057
4295,0.19311911
4296,0.17081058
4297,0.29043046
4298,0.2078716
4299,0.26899454
4300,0.27834818
4301,0.19702156
4302,0.29750302
4303,0.3091637
4304,0.3107902
4305,0.2930264
4306,0.2025745
4307,0.19964418
4308,0.2766863
4309,0.28089413
4310,0.28508088
4311,0.2078716
4312,0.23884258
4313,0.2623858
4314,0.18943895
4315,0.32477325
4316,0.22381777
4317,0.23686397
4318,0.25730115
4319,0.30535224
4320,0.29580134
4321,0.23686397
4322,0.22381777
4323,0.24823888
4324,0.30726033
4325,0.31091574
4326,0.32170436
4327,0.31692788
4328,0.277972
4329,0.2757575
4330,0.334182
4331,0.097575136
4332,0.1550234
4333,0.107287616
4334,0.17309877
4335,0.27032945
4336,0.09263458
4337,0.12882425
4338,0.15505841
4339,0.1736905
4340,0.138036
4341,0.12882425
4342,0.12511054
4343,0.15505841
4344,0.10397569
4345,0.14275104
4346,0.18278772
4347,0.17076904
4348,0.09263458
4349,0.25784016
4350,0.24761517
4351,0.33690187
4352,0.28582007
4353,0.28857726
4354,0.33690187
4355,0.20926388
4356,0.28002733
4357,0.29716948
4358,0.21037947
4359,0.28857726
4360,0.28666648
4361,0.25784016
4362,0.27720013
4363,0.28666648
4364,0.33690187
4365,0.31549364
4366,0.3981363
4367,0.34362307
4368,0.22500835
4369,0.29814687
4370,0.35466978
4371,0.27374312
4372,0.31312495
4373,0.27424845
4374,0.2457089
4375,0.2540457
4376,0.30459544
4377,0.31108448
4378,0.28462043
4379,0.15956692
4380,0.31549364
4381,0.28462043
4382,0.3146547
4383,0.31854585
4384,0.29761145
4385,0.25000584
4386,0.22331832
4387,0.31775728
4388,0.24202587
4389,0.307527
4390,0.1714171
4391,0.24896072
4392,0.31775728
4393,0.22611225
4394,0.31854585
4395,0.23695655
4396,0.30342507
4397,0.29761145
4398,0.23219576
4399,0.28397053
4400,0.21728119
4401,0.23501928
4402,0.22241099
4403,0.24944092
4404,0.25443894
4405,0.25033924
4406,0.32094255
4407,0.18894619
4408,0.34331354
4409,0.23995727
4410,0.28397053
4411,0.24944092
4412,0.22291379
4413,0.33931267
4414,0.1912531
4415,0.30665237
4416,0.20286523
4417,0.26130432
4418,0.24599968
4419,0.20745273
4420,0.21280952
4421,0.3002602
4422,0.29250568
4423,0.24823888
4424,0.20286523
4425,0.30562663
4426,0.23673952
4427,0.26476416
4428,0.27776366
4429,0.2543925
4430,0.23673952
4431,0.2226004
4432,0.29363775
4433,0.2649652
4434,0.15959136
4435,0.2226004
4436,0.2226004
4437,0.27939197
4438,0.2622726
4439,0.2837452
4440,0.29040435
4441,0.2631591
4442,0.3162651
4443,0.31629837
4444,0.3185899
4445,0.16260427
4446,0.30008426
4447,0.27032945
4448,0.29363775
4449,0.2649652
4450,0.20640841
4451,0.25617936
4452,0.22937657
4453,0.25046343
4454,0.25221556
4455,0.2690545
4456,0.2690545
4457,0.20894001
4458,0.15956692
4459,0.27732882
4460,0.24913353
4461,0.20894001
4462,0.25770327
4463,0.21137665
4464,0.27732882
4465,0.22937657
4466,0.29774615
4467,0.28261366
4468,0.23069744
4469,0.31665605
4470,0.2737675
4471,0.34220347
4472,0.26628947
4473,0.2737675
4474,0.3193086
4475,0.2406861
4476,0.35136455
4477,0.28441048
4478,0.31903413
4479,0.2406861
4480,0.21393438
4481,0.26628947
4482,0.33070257
4483,0.31237632
4484,0.3812644
4485,0.28375223
4486,0.30400854
4487,0.32817465
4488,0.31834626
4489,0.2235611
4490,0.3427955
4491,0.21309341
4492,0.30014572
4493,0.30809283
4494,0.25072584
4495,0.29649013
4496,0.30014572
4497,0.3427955
4498,0.2664477
4499,0.27332145
4500,0.31489214
4501,0.39805132
4502,0.28229555
4503,0.30285817
4504,0.25019753
4505,0.30285817
4506,0.32329628
4507,0.31187484
4508,0.24315211
4509,0.27332145
4510,0.25617912
4511,0.25019753
4512,0.31266233
4513,0.31329277
4514,0.34578782
4515,0.31266233
4516,0.341451
4517,0.28549528
4518,0.341451
4519,0.34618816
4520,0.37505573
4521,0.37505573
4522,0.37533307
4523,0.29473147
4524,0.30719182
4525,0.33326408
4526,0.31960812
4527,0.34112737
4528,0.3526026
4529,0.27593258
4530,0.34618816
4531,0.38609418
4532,0.27247387
4533,0.40564576
4534,0.38499695
4535,0.30741888
4536,0.38597506
4537,0.33553922
4538,0.38597506
4539,0.28245786
4540,0.27247387
4541,0.39465183
4542,0.35989863
4543,0.38499695
4544,0.32931596
4545,0.38724563
4546,0.29499027
4547,0.3776791
4548,0.41835007
4549,0.2849934
4550,0.3428196
4551,0.40572053
4552,0.3664402
4553,0.27037385
4554,0.26502696
4555,0.40572053
4556,0.31045052
4557,0.42601636
4558,0.25122687
4559,0.28262118
4560,0.2811117
4561,0.40572053
4562,0.29450414
4563,0.29585347
4564,0.3428196
4565,0.29500467
4566,0.21437764
4567,0.24054557
4568,0.19613986
4569,0.23995897
4570,0.21603768
4571,0.20467718
4572,0.22152613
4573,0.19613986
4574,0.18447702
4575,0.21437764
4576,0.2562212
4577,0.17581868
4578,0.23772775
4579,0.18861702
4580,0.22001776
4581,0.29308486
4582,0.2511652
4583,0.20469294
4584,0.22215018
4585,0.19814093
4586,0.22532815
4587,0.22555153
4588,0.2149514
4589,0.22418183
4590,0.24077357
4591,0.30302534
4592,0.19596456
4593,0.22532815
4594,0.24237059
4595,0.24077357
4596,0.24199738
4597,0.20283425
4598,0.22532815
4599,0.25548854
4600,0.21089324
4601,0.20814797
4602,0.29660353
4603,0.25548854
4604,0.22827892
4605,0.25021747
4606,0.20841019
4607,0.20841019
4608,0.25686935
4609,0.22523986
4610,0.20240025
4611,0.25686935
4612,0.25021747
4613,0.22001776
4614,0.21565567
4615,0.21089324
4616,0.20280328
4617,0.23900247
4618,0.20557985
4619,0.22941898
4620,0.21908218
4621,0.19243182
4622,0.2038791
4623,0.2038791
4624,0.31773952
4625,0.19752023
4626,0.1932487
4627,0.22091533
4628,0.19752023
4629,0.21424383
4630,0.21742436
4631,0.22941898
4632,0.11153077
4633,0.10858086
4634,0.13197683
4635,0.23370777
4636,0.11280904
4637,0.16095676
4638,0.11854741
4639,0.107800536
4640,0.1403399
4641,0.11280904
4642,0.13197683
4643,0.1426456
4644,0.11576781
4645,0.11854741
4646,0.23370777
4647,0.16095676
4648,0.18013102
4649,0.105531156
4650,0.0965402
4651,0.16344024
4652,0.092312716
4653,0.111566275
4654,0.092312716
4655,0.12341378
4656,0.10958967
4657,0.24658303
4658,0.12491823
4659,0.10636087
4660,0.10023299
4661,0.092312716
4662,0.10221625
4663,0.104088075
4664,0.09597873
4665,0.17961253
4666,0.15515395
4667,0.1775105
4668,0.3029858
4669,0.2643799
4670,0.18431696
4671,0.2458581
4672,0.1502801
4673,0.21021393
4674,0.18836121
4675,0.24368736
4676,0.1775105
4677,0.1502801
4678,0.17961253
4679,0.21021393
4680,0.24457838
4681,0.18431696
4682,0.16637181
4683,0.15698148
4684,0.19359295
4685,0.16156326
4686,0.15390298
4687,0.15698148
4688,0.1275882
4689,0.14054784
4690,0.15789679
4691,0.24457838
4692,0.1275882
4693,0.1590786
4694,0.14596218
4695,0.20362562
4696,0.21078725
4697,0.14054784
4698,0.19359295
4699,0.109027915
4700,0.16289862
4701,0.112697355
4702,0.25833756
4703,0.09899059
4704,0.12285305
4705,0.1058511
4706,0.113349095
4707,0.13381988
4708,0.10158073
4709,0.16550569
4710,0.10157847
4711,0.10180548
4712,0.112697355
4713,0.24457838
4714,0.120313734
4715,0.12823719
4716,0.12988055
4717,0.09459133
4718,0.09796328
4719,0.10484352
4720,0.08887691
4721,0.12988055
4722,0.08695897
4723,0.08748053
4724,0.246221
4725,0.13143449
4726,0.08896675
4727,0.091529235
4728,0.098534316
4729,0.14709187
4730,0.10785749
4731,0.099632345
4732,0.096693404
4733,0.12571485
4734,0.11529005
4735,0.20600665
4736,0.10429538
4737,0.106806226
4738,0.12571485
4739,0.09518315
4740,0.10896634
4741,0.15475036
4742,0.12829089
4743,0.13276558
4744,0.111824386
4745,0.15475036
4746,0.27090532
4747,0.1494443
4748,0.09518315
4749,0.30904898
4750,0.3135009
4751,0.30753487
4752,0.2731461
4753,0.30904898
4754,0.2420557
4755,0.21564993
4756,0.23996434
4757,0.2635329
4758,0.25303727
4759,0.20347013
4760,0.22064933
4761,0.25148946
4762,0.2420557
4763,0.35337996
4764,0.34647807
4765,0.18703417
4766,0.12637761
4767,0.12914798
4768,0.20329773
4769,0.17710786
4770,0.15793672
4771,0.14397538
4772,0.17710786
4773,0.12914798
4774,0.15437265
4775,0.18703417
4776,0.12300674
4777,0.14540295
4778,0.115921386
4779,0.5618267
4780,0.26595965
4781,0.15793672
4782,0.16629036
